left_distance_errors,right_distance_errors,left_bearing_errors,right_bearing_errors,ego_cov_list,left_cov_list,right_cov_list,ego_abs_error,left_abs_error,right_abs_error
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703233,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.0020390376448631287,,0.0,,2.2252626419067383,1.8098761439323425,,0.07764308274001212,0.10707306302703558,
0.004043432006326952,,0.0,,2.22602915763855,1.810369074344635,,0.07768798944753202,0.10788121018592699,
0.0046981972555073526,,0.0,,2.2292823791503906,1.8166341185569763,,0.07952872928012267,0.10741571961296338,
0.005550017200846469,,0.0,,2.231685996055603,1.8293206691741943,,0.08187191362363092,0.10539076175765956,
0.007859871897835546,,0.0,,2.2501602172851562,1.8625268340110779,,0.0831367558095606,0.09964848382287152,
0.009311689242252896,,0.0,,2.263779401779175,1.8842123746871948,,0.0840117988329901,0.09672723290859858,
0.041984033681146116,,0.0,,2.3056955337524414,1.9352626204490662,,0.08261348308415921,0.11457293382458168,
0.04189933581618277,,0.0,,2.3353219032287598,1.9701075553894043,,0.08256020378799754,0.11530429635987652,
0.04655742301362409,,0.0,,2.4742645025253296,2.147615671157837,,0.08275973513065822,0.12118499901195094,
0.04697305355624337,,0.0,,2.5317989587783813,2.224758744239807,,0.0808907304490048,0.12317864226752884,
